10  2  1
2
	0	54	1	63
	0	86	1	23
	0	70	1	24
	0	99	1	8
	0	18	1	12
	0	57	1	19
	0	49	1	31
	0	96	1	43
	0	38	1	49
	0	23	1	31
SSD
M0
0	56	30	80	75	28	42	71	5	65	
31	0	34	54	58	73	17	6	70	2	
10	6	0	96	14	36	89	39	41	47	
75	69	25	0	83	82	72	6	61	45	
45	61	47	70	0	74	76	78	81	15	
64	38	66	20	73	0	23	24	51	34	
29	38	47	1	1	7	0	78	56	15	
58	7	45	22	52	29	33	0	29	72	
89	13	14	60	37	76	85	91	0	59	
7	39	9	88	61	63	38	40	45	0	
M1
0	2	54	59	42	59	43	59	42	26	
41	0	65	34	17	34	18	34	23	17	
48	81	0	67	77	18	73	29	55	82	
33	13	56	0	2	19	24	40	16	37	
19	26	42	5	0	5	10	26	29	23	
65	51	61	30	40	0	62	2	54	62	
6	32	36	11	21	32	0	53	27	56	
47	16	43	19	22	39	44	0	15	56	
59	6	68	63	46	61	47	63	0	46	
71	63	61	57	40	18	62	39	75	0	
