20  2  1
2
	0	17	1	73
	0	21	1	48
	0	4	1	8
	0	46	1	93
	0	75	1	72
	0	36	1	53
	0	51	1	72
	0	41	1	55
	0	28	1	61
	0	5	1	99
	0	55	1	99
	0	69	1	31
	0	56	1	43
	0	87	1	95
	0	17	1	44
	0	44	1	6
	0	6	1	3
	0	4	1	41
	0	83	1	15
	0	19	1	62
SSD
M0
0	40	76	74	64	23	65	56	45	67	74	29	80	17	59	85	95	69	18	115	
29	0	24	27	49	8	16	80	27	10	19	4	24	46	53	70	75	22	12	54	
2	22	0	18	58	30	24	63	35	1	56	47	15	36	44	80	50	13	37	41	
25	47	21	0	35	36	49	7	26	26	4	56	40	59	7	23	75	38	50	57	
8	65	76	30	0	31	34	27	45	77	29	54	70	28	77	31	14	29	20	30	
42	64	50	59	5	0	54	63	77	43	60	59	25	2	10	26	94	54	52	74	
50	56	89	52	31	85	0	42	58	35	17	14	25	84	78	88	75	47	85	104	
26	38	20	32	39	54	38	0	37	25	58	54	39	44	38	5	38	27	61	53	
9	29	3	25	45	37	6	26	0	8	63	5	22	6	17	52	57	20	44	48	
14	16	60	12	52	45	18	65	29	0	50	41	9	48	38	74	90	7	49	64	
44	46	90	42	32	16	48	80	59	25	0	36	39	54	62	78	67	37	20	33	
38	62	64	18	16	69	28	15	33	61	25	0	4	16	56	15	2	17	56	35	
8	44	46	41	8	22	49	38	53	51	46	43	0	27	5	24	25	40	6	54	
24	73	72	5	55	64	67	21	46	52	55	70	56	0	42	65	41	56	59	74	
55	57	97	53	11	12	27	36	70	36	34	32	26	50	0	19	100	48	26	59	
21	23	38	19	39	40	24	36	7	2	57	5	16	33	11	0	76	14	54	4	
31	54	56	10	8	64	20	7	25	61	48	58	50	8	63	53	0	9	66	27	
18	75	59	1	43	58	7	54	53	64	51	64	37	52	54	64	110	0	53	53	
45	55	64	24	22	73	34	21	39	34	62	63	48	22	77	67	8	23	0	31	
33	16	61	16	58	45	22	52	39	47	38	41	31	15	69	79	83	11	49	0	
M1
0	43	65	22	14	43	67	52	51	17	45	19	61	14	62	43	71	60	36	54	
66	0	50	32	65	21	24	70	57	1	42	10	52	54	56	49	77	76	54	60	
95	66	0	48	13	57	52	67	35	100	99	71	70	44	21	27	55	43	60	38	
80	91	21	0	42	59	62	61	12	99	63	52	13	60	50	56	84	38	45	67	
46	70	26	24	0	12	57	27	11	65	61	29	54	31	27	3	31	28	11	14	
20	40	27	83	48	0	68	41	3	74	73	59	52	19	30	1	29	28	34	12	
47	61	59	68	35	79	0	28	78	58	42	54	68	26	1	70	50	36	12	59	
28	17	72	74	81	55	70	0	74	10	58	26	60	70	32	66	54	69	58	37	
17	55	27	55	48	92	4	39	0	83	61	51	11	79	56	62	75	53	29	50	
51	72	55	57	76	28	65	86	40	0	32	9	9	47	60	82	74	79	77	56	
7	1	20	76	41	2	64	41	57	50	0	59	8	61	1	55	29	11	34	36	
25	61	15	17	36	34	67	61	58	18	1	0	11	13	20	50	67	66	72	61	
47	76	56	83	50	57	13	55	32	52	7	88	0	85	77	30	58	57	39	41	
47	71	71	68	35	32	2	20	11	7	57	25	38	0	75	86	53	36	12	45	
93	105	51	90	72	113	29	65	33	49	94	62	76	38	0	25	53	52	58	36	
62	80	20	76	41	82	67	34	2	67	66	52	45	61	49	0	22	21	27	5	
37	55	66	58	25	62	48	9	86	56	41	27	69	37	78	78	0	26	2	54	
42	21	7	63	28	72	67	7	19	70	22	69	14	38	36	11	39	0	44	22	
20	44	49	41	8	52	84	1	69	39	72	63	64	73	78	61	33	9	0	72	
23	94	49	51	69	24	14	67	35	52	35	3	45	47	54	27	55	54	54	0	
