10  2  1
2
	0	5	1	51
	0	81	1	72
	0	59	1	55
	0	11	1	35
	0	55	1	82
	0	34	1	73
	0	97	1	10
	0	32	1	98
	0	32	1	80
	0	15	1	53
SSD
M0
0	9	6	3	8	9	6	1	1	7	
8	0	5	7	3	6	5	6	8	2	
6	8	0	4	8	3	3	5	7	8	
6	1	1	0	1	7	5	9	6	3	
9	6	7	8	0	7	5	5	4	4	
1	8	4	6	2	0	2	5	1	6	
9	8	5	3	8	5	0	8	6	3	
5	9	9	7	3	9	3	0	7	9	
4	4	1	6	7	3	6	5	0	9	
8	6	8	5	5	4	1	9	8	0	
M1
0	2	7	8	8	7	2	6	9	7	
3	0	7	1	5	4	7	5	4	9	
9	6	0	4	6	1	7	6	3	8	
7	3	8	0	7	7	9	5	8	5	
8	3	3	5	0	7	3	3	9	5	
2	8	1	4	1	0	5	2	2	7	
5	5	2	2	3	5	0	3	4	3	
7	4	8	4	8	5	7	0	8	4	
9	5	6	3	4	7	4	4	0	8	
4	4	2	3	1	4	1	6	2	0	
