30  2  1
2
	0	73	1	11
	0	84	1	52
	0	78	1	7
	0	8	1	88
	0	2	1	15
	0	60	1	42
	0	47	1	65
	0	58	1	71
	0	39	1	27
	0	40	1	10
	0	51	1	60
	0	20	1	21
	0	16	1	80
	0	32	1	64
	0	99	1	48
	0	36	1	30
	0	38	1	89
	0	34	1	48
	0	79	1	5
	0	100	1	44
	0	73	1	39
	0	32	1	26
	0	90	1	10
	0	75	1	24
	0	86	1	16
	0	78	1	81
	0	17	1	82
	0	85	1	21
	0	93	1	100
	0	54	1	6
SSD
M0
0	27	96	71	69	68	16	6	22	100	49	57	67	77	30	87	83	50	8	50	66	54	13	93	67	20	93	15	96	55	
74	0	61	19	12	28	63	87	46	14	38	50	81	20	25	81	64	64	54	3	50	77	33	41	14	33	63	73	65	40	
59	37	0	16	37	72	94	38	65	50	18	39	62	30	50	18	18	17	33	69	47	66	60	38	37	32	73	75	60	65	
47	13	92	0	13	48	92	73	41	26	51	23	54	6	26	55	64	68	55	45	23	50	36	14	13	34	49	85	66	41	
60	26	105	5	0	61	81	73	32	39	51	36	67	6	11	67	73	53	40	58	36	63	49	27	26	19	49	84	60	26	
17	51	43	39	46	0	68	96	37	60	41	59	22	53	35	48	58	98	30	79	68	1	36	45	30	12	13	44	62	61	
56	29	85	8	29	31	0	89	57	42	61	21	4	22	28	50	80	78	38	49	10	43	52	30	29	50	65	51	33	4	
4	95	68	74	88	43	19	0	47	73	36	51	70	53	88	104	29	77	76	90	2	78	90	51	31	20	96	23	66	46	
13	80	88	67	88	74	12	63	0	69	50	19	63	34	23	27	92	38	31	41	48	46	62	89	24	52	66	93	68	63	
42	92	38	88	81	90	103	70	72	0	105	41	87	60	70	91	43	98	30	105	70	36	59	50	21	15	103	19	59	83	
5	65	18	58	51	34	30	47	82	22	0	44	7	59	31	69	84	6	5	11	53	46	10	35	79	50	77	6	47	31	
74	80	49	59	52	77	74	53	43	66	74	0	82	60	17	33	53	37	79	112	9	7	23	75	19	13	95	54	114	80	
88	63	65	75	68	11	54	94	59	22	82	21	0	76	8	74	82	78	18	103	30	23	64	95	60	49	74	31	24	80	
34	41	79	20	41	57	54	35	3	54	13	18	30	0	54	46	35	69	23	34	47	37	34	42	41	44	11	51	66	32	
63	51	94	40	61	93	49	91	30	74	50	36	66	54	0	44	109	93	74	64	59	63	76	62	32	69	70	59	106	26	
18	64	61	50	71	22	78	79	27	6	91	6	43	64	38	0	79	63	76	102	35	33	28	41	45	39	37	52	83	41	
96	70	62	49	42	33	49	34	76	44	95	43	6	50	30	96	0	72	18	81	52	45	58	22	43	63	93	53	46	58	
8	61	26	40	61	65	43	7	43	74	73	71	55	28	27	103	94	0	53	89	67	63	81	62	50	10	71	46	90	85	
48	35	53	49	56	47	36	81	8	58	79	57	20	51	43	60	18	40	0	88	45	11	48	57	70	48	25	50	26	63	
