30  6  1
6
	0	79	1	96	2	41	3	6	4	81	5	31
	0	60	1	21	2	19	3	97	4	24	5	90
	0	74	1	17	2	100	3	53	4	100	5	34
	0	71	1	63	2	50	3	77	4	65	5	51
	0	73	1	61	2	57	3	55	4	12	5	82
	0	24	1	26	2	48	3	64	4	88	5	31
	0	76	1	73	2	57	3	28	4	24	5	3
	0	81	1	94	2	30	3	3	4	50	5	15
	0	46	1	100	2	24	3	79	4	39	5	29
	0	68	1	30	2	96	3	87	4	17	5	62
	0	70	1	62	2	15	3	85	4	11	5	12
	0	92	1	69	2	61	3	81	4	70	5	55
	0	38	1	99	2	21	3	98	4	6	5	89
	0	9	1	70	2	16	3	68	4	98	5	43
	0	82	1	40	2	2	3	23	4	93	5	2
	0	6	1	23	2	8	3	10	4	97	5	73
	0	68	1	82	2	66	3	21	4	24	5	34
	0	84	1	66	2	69	3	71	4	61	5	28
	0	16	1	89	2	36	3	53	4	66	5	53
	0	53	1	92	2	60	3	48	4	37	5	21
	0	4	1	39	2	67	3	75	4	6	5	73
	0	91	1	24	2	79	3	11	4	68	5	12
	0	86	1	75	2	4	3	27	4	37	5	42
	0	15	1	85	2	59	3	32	4	59	5	48
	0	9	1	59	2	94	3	93	4	86	5	53
	0	65	1	15	2	75	3	65	4	33	5	35
	0	30	1	9	2	85	3	25	4	61	5	20
	0	2	1	97	2	1	3	13	4	57	5	5
	0	65	1	78	2	92	3	48	4	17	5	59
	0	80	1	91	2	15	3	78	4	72	5	36
SSD
M0
0	4	24	46	81	63	27	44	51	34	64	50	15	43	27	18	45	62	23	47	60	62	29	35	49	64	34	37	78	17	
90	0	51	46	75	65	38	73	25	29	1	25	35	21	78	72	55	23	2	36	38	35	44	37	28	76	24	47	15	11	
79	38	0	70	80	88	60	73	22	16	21	34	79	64	74	56	81	31	67	83	81	1	55	73	52	73	59	73	2	74	
14	32	88	0	83	61	46	63	25	42	73	61	29	56	71	37	4	43	89	39	33	52	48	54	73	71	30	29	33	6	
32	23	20	22	0	7	58	85	89	27	70	57	45	71	50	91	33	61	22	35	51	70	8	39	48	88	27	25	61	77	
1	55	50	58	8	0	50	85	58	41	70	48	45	60	93	66	65	36	14	48	48	42	56	70	40	57	64	57	95	70	
56	3	63	41	72	40	0	21	80	45	16	33	26	71	43	67	33	51	65	35	16	42	11	69	26	54	37	25	71	74	
60	6	41	27	53	35	19	0	91	39	46	37	44	54	8	58	65	34	42	67	48	31	26	7	9	81	52	57	81	47	
35	34	45	32	12	37	34	5	0	25	24	37	25	3	63	40	13	37	54	15	20	22	19	19	60	58	42	5	18	13	
93	42	52	47	21	69	39	51	50	0	75	15	37	71	64	46	10	34	3	37	28	51	16	63	29	23	72	37	83	67	
23	52	86	32	96	79	8	19	73	7	0	79	28	61	9	40	55	38	67	57	38	25	51	57	78	76	81	47	75	67	
58	39	35	52	28	69	12	40	27	63	70	0	16	49	29	24	51	44	76	22	66	43	35	41	51	4	45	43	64	22	
55	15	59	36	63	52	17	34	41	40	47	50	0	33	52	8	28	47	25	30	50	52	19	25	51	50	19	20	60	29	
60	22	41	33	45	35	51	54	54	18	12	49	18	0	74	42	25	54	42	27	8	10	26	7	48	46	30	17	26	1	
88	66	17	66	94	78	50	67	74	80	68	64	58	66	0	41	53	57	93	39	52	78	41	58	64	82	88	60	51	51	
41	45	45	22	57	39	3	20	27	33	40	45	17	19	68	0	21	73	46	23	36	38	5	11	56	56	58	13	54	21	
44	14	23	43	38	19	30	53	59	51	75	63	51	70	51	59	0	50	57	5	71	47	58	71	25	97	37	31	77	67	
34	47	28	48	17	9	40	67	77	31	37	25	38	16	77	44	50	0	4	3	33	14	46	32	30	9	32	42	51	5	
77	41	33	28	68	59	20	55	97	11	76	54	18	55	67	64	44	23	0	18	27	32	26	71	10	65	53	36	82	48	
53	30	56	75	2	28	7	59	68	60	54	30	54	33	99	63	67	25	49	0	50	3	27	49	75	88	54	59	21	9	
62	10	54	21	61	37	46	50	85	25	51	37	6	77	63	52	13	61	69	15	0	53	63	49	36	34	63	5	51	73	
36	60	11	20	14	82	43	78	65	34	77	38	41	56	33	80	49	9	7	16	46	0	1	72	33	62	60	55	72	66	
63	50	44	46	56	38	3	44	51	42	34	20	41	43	59	18	16	38	45	43	36	41	0	10	32	49	57	37	78	45	
38	40	19	39	31	13	56	32	95	47	81	67	22	87	52	63	43	47	20	45	26	68	4	0	46	64	79	35	81	25	
58	67	28	9	72	40	1	48	93	21	57	35	63	36	51	87	70	16	45	72	53	13	71	52	0	91	34	62	71	46	
53	49	51	51	24	62	3	49	56	48	40	42	18	48	39	23	50	45	21	13	35	67	26	40	47	0	43	42	6	50	
58	18	62	29	65	33	54	58	81	33	59	45	14	45	24	56	21	42	29	23	4	19	67	57	44	42	0	13	18	20	
55	71	97	92	62	30	68	58	84	18	87	30	18	89	56	64	6	86	68	8	84	46	75	70	94	64	63	0	44	69	
61	15	19	38	65	68	31	69	26	40	36	44	47	66	59	43	56	2	13	26	39	43	54	60	21	6	5	48	0	55	
30	62	63	40	61	57	21	36	43	51	58	20	35	37	86	12	39	57	64	6	48	54	23	29	32	64	75	31	14	0	
M1
0	55	9	82	46	20	70	18	43	25	45	68	28	28	22	33	36	55	9	56	36	2	59	42	53	2	47	50	50	22	
3	0	55	23	92	42	83	80	75	72	73	104	18	23	64	44	77	34	76	33	17	42	4	58	28	66	93	104	60	86	
5	48	0	56	20	57	61	44	40	65	66	42	49	2	30	7	40	56	39	47	10	56	71	37	36	52	21	38	53	71	
55	33	39	0	66	54	52	54	26	52	73	98	43	41	78	11	8	44	2	51	49	82	58	83	70	56	77	56	84	76	
8	88	24	74	0	59	59	44	71	49	43	82	67	43	71	42	12	97	3	69	51	67	80	52	5	41	61	79	87	61	
13	9	85	53	27	0	28	84	59	75	75	36	29	31	49	74	85	33	59	55	23	8	34	48	58	83	110	40	4	57	
45	88	23	39	60	71	0	35	63	83	39	45	52	42	47	47	77	96	79	80	50	70	94	43	76	53	61	78	34	61	
44	94	109	12	91	88	74	0	101	73	64	70	96	51	55	86	83	33	77	112	8	54	40	58	30	70	108	71	6	11	
55	72	33	80	70	70	39	25	0	75	50	13	96	39	49	57	21	37	9	19	2	8	79	48	11	81	69	82	45	74	
45	71	78	90	82	50	40	103	73	0	36	41	58	28	28	92	115	20	109	71	66	65	49	43	63	32	88	116	32	36	
63	55	74	96	56	24	14	79	6	22	0	86	14	21	55	47	58	67	17	60	8	39	62	53	27	6	75	90	37	1	
57	72	35	59	35	37	86	21	26	78	48	0	92	54	54	59	21	5	50	99	62	71	75	61	3	90	73	90	4	66	
15	35	71	23	66	54	42	15	52	83	13	37	0	15	5	95	89	90	1	62	73	37	59	25	50	81	91	103	84	46	
53	49	64	19	65	14	68	26	79	44	24	76	38	0	69	88	90	73	55	22	63	40	74	67	34	38	52	29	41	38	
48	44	26	88	43	9	31	35	23	80	22	71	16	45	0	50	78	66	41	17	53	13	42	47	79	41	46	60	39	1	
47	28	25	26	32	40	31	20	45	104	54	84	21	44	72	0	10	80	9	17	52	55	41	49	36	22	63	37	70	42	
6	63	68	30	91	57	22	23	48	67	36	99	64	61	8	87	0	59	52	58	24	18	88	58	35	89	94	81	41	49	
63	39	48	4	47	57	28	83	10	30	78	88	67	36	48	40	73	0	69	60	55	7	47	36	88	45	34	75	57	65	
21	6	75	42	13	69	56	26	102	99	63	81	45	50	67	71	7	48	0	12	44	62	31	85	15	89	93	63	86	78	
51	27	45	18	30	54	98	92	32	35	82	29	25	64	48	69	48	63	73	0	65	69	20	33	76	36	31	100	28	3	
72	53	65	62	44	57	27	57	71	50	17	83	57	33	8	88	37	60	39	65	0	7	78	11	81	82	85	79	4	49	
77	59	83	99	82	38	44	52	80	43	79	57	71	19	17	105	53	29	98	74	39	0	84	16	108	51	98	50	26	58	
29	59	79	59	83	51	29	1	74	62	22	93	59	44	83	86	100	13	35	87	36	66	0	80	24	33	80	68	75	12	
28	60	47	81	46	43	77	74	66	100	68	97	51	63	6	32	40	15	38	23	74	58	85	0	78	25	33	22	24	45	
45	41	33	19	32	6	57	20	34	99	69	68	47	7	7	3	27	65	35	43	55	40	56	41	0	48	19	58	23	4	
42	38	97	82	35	3	57	94	26	85	31	65	11	23	59	89	68	46	88	39	52	18	63	32	73	0	103	69	33	5	
27	18	5	62	4	27	58	52	62	81	59	64	24	24	8	29	62	61	33	65	32	61	43	13	58	65	0	60	31	49	
70	66	112	79	102	90	100	99	31	30	79	9	65	88	88	64	97	35	95	74	52	66	91	77	25	81	103	0	65	88	
56	32	38	16	7	29	60	10	64	98	47	1	50	57	1	6	39	2	38	46	20	48	57	69	47	51	76	66	0	42	
6	57	44	91	16	33	7	80	4	11	77	71	13	44	47	68	71	61	59	23	71	67	50	52	77	55	30	46	2	0	
M2
0	44	91	10	50	18	62	35	51	9	58	71	29	43	47	18	56	43	79	37	9	58	58	81	60	58	28	36	33	65	
81	0	72	7	74	74	86	65	28	72	72	79	45	82	71	64	46	39	93	95	55	40	82	28	68	25	74	60	64	62	
43	21	0	47	31	27	41	51	44	6	3	3	33	22	24	55	27	56	37	37	66	42	45	35	13	23	11	48	23	2	
44	33	41	0	24	17	31	8	36	38	15	40	67	61	16	46	40	29	36	46	72	43	33	47	37	59	22	64	30	61	
