10  2  1
2
	0	44	1	35
	0	15	1	68
	0	38	1	87
	0	51	1	67
	0	14	1	56
	0	14	1	68
	0	52	1	9
	0	63	1	85
	0	95	1	90
	0	78	1	52
SSD
M0
0	41	12	82	99	62	51	38	65	7	
8	0	27	46	47	6	43	59	9	18	
24	15	0	32	57	36	59	75	39	48	
62	44	79	0	21	65	53	27	68	49	
80	70	44	8	0	72	18	4	71	94	
88	76	88	26	66	0	49	39	12	86	
10	64	66	19	39	24	0	45	13	46	
15	65	12	16	14	71	46	0	12	29	
64	97	55	64	42	96	56	60	0	79	
28	89	84	16	88	29	49	51	55	0	
M1
0	92	94	8	34	43	77	37	18	63	
74	0	65	88	10	16	64	8	73	9	
3	27	0	46	17	81	62	28	34	14	
74	87	56	0	10	37	42	48	56	25	
45	57	46	43	0	76	14	42	19	2	
26	42	25	40	64	0	44	70	45	80	
26	90	70	20	84	53	0	19	5	35	
5	66	15	39	43	31	81	0	58	26	
70	16	68	17	46	90	48	39	0	79	
38	96	4	32	96	65	3	31	12	0	
